parking_id,capacity,booking_hour,booking_weekday,traffic_congestion_index,current_occupancy_ratio,timestamp
parking_sim_0,15,1,5,0.04492247431514318,0.10284246953413868,2026-02-21T01:30:00+00:00
parking_sim_0,15,2,5,0.22756550825597865,0.028339639982150354,2026-02-21T02:00:00+00:00
parking_sim_0,15,2,5,0.12680272150007169,0.04713412456753407,2026-02-21T02:30:00+00:00
parking_sim_0,15,3,5,0.2892366090601943,0.03508237918279454,2026-02-21T03:00:00+00:00
parking_sim_0,15,3,5,0.01928553730559088,0.12393402517069707,2026-02-21T03:30:00+00:00
parking_sim_0,15,4,5,0.14941315473815592,0.0810658411357659,2026-02-21T04:00:00+00:00
parking_sim_0,15,4,5,0.2243801362537558,0.04775462868161661,2026-02-21T04:30:00+00:00
parking_sim_0,15,5,5,0.10907852082912711,0.020118427172029014,2026-02-21T05:00:00+00:00
parking_sim_0,15,5,5,0.34039888247740785,0.05174342393558304,2026-02-21T05:30:00+00:00
parking_sim_0,15,6,5,0.1260209656757541,0.0,2026-02-21T06:00:00+00:00
parking_sim_0,15,6,5,0.23887910554067004,0.036596020848030625,2026-02-21T06:30:00+00:00
parking_sim_0,15,7,5,0.23178125541535755,0.010348384734387157,2026-02-21T07:00:00+00:00
parking_sim_0,15,7,5,0.11048396840742308,0.08682392970847264,2026-02-21T07:30:00+00:00
parking_sim_0,15,8,5,0.04383793088367278,0.037120625341629944,2026-02-21T08:00:00+00:00
parking_sim_0,15,8,5,0.20918881743321066,0.05435214838821633,2026-02-21T08:30:00+00:00
parking_sim_0,15,9,5,0.3043935596980718,0.044954729587046216,2026-02-21T09:00:00+00:00
parking_sim_0,15,9,5,0.1607562908745758,0.08869244932152862,2026-02-21T09:30:00+00:00
parking_sim_0,15,10,5,0.026939214052806075,0.08983124913510115,2026-02-21T10:00:00+00:00
parking_sim_0,15,10,5,0.08562926911164956,0.07117224847162293,2026-02-21T10:30:00+00:00
parking_sim_0,15,11,5,0.14745530857167763,0.062434327631792456,2026-02-21T11:00:00+00:00
parking_sim_0,15,11,5,0.06737260272253946,0.0,2026-02-21T11:30:00+00:00
parking_sim_0,15,12,5,0.03565756744884479,0.0414999454123534,2026-02-21T12:00:00+00:00
parking_sim_0,15,12,5,0.11983829315355086,0.0971579359694667,2026-02-21T12:30:00+00:00
parking_sim_0,15,13,5,0.19126672635888176,0.05801806017361269,2026-02-21T13:00:00+00:00
parking_sim_0,15,13,5,0.20385227691090355,0.03723320341589623,2026-02-21T13:30:00+00:00
parking_sim_0,15,14,5,0.06530653390560863,0.030330486048370915,2026-02-21T14:00:00+00:00
parking_sim_0,15,14,5,0.019950835643176894,0.030578638454420094,2026-02-21T14:30:00+00:00
parking_sim_0,15,15,5,0.20572945728008968,0.05382943335466253,2026-02-21T15:00:00+00:00
parking_sim_0,15,15,5,0.2868234898851183,0.026267004414802637,2026-02-21T15:30:00+00:00
parking_sim_0,15,16,5,0.11435861169902174,0.09378686545521106,2026-02-21T16:00:00+00:00
parking_sim_0,15,16,5,0.09597451119345143,0.0,2026-02-21T16:30:00+00:00
parking_sim_0,15,17,5,0.009312928127189445,0.0798829137538621,2026-02-21T17:00:00+00:00
parking_sim_0,15,17,5,0.20326459966948068,0.10594364018504424,2026-02-21T17:30:00+00:00
parking_sim_0,15,18,5,0.25958944514713805,0.007704085690244104,2026-02-21T18:00:00+00:00
parking_sim_0,15,18,5,0.12336836643017289,0.07519923361390138,2026-02-21T18:30:00+00:00
parking_sim_0,15,19,5,0.04413854958751875,0.06532328628179276,2026-02-21T19:00:00+00:00
parking_sim_0,15,19,5,0.30051003744387433,0.017809626135250438,2026-02-21T19:30:00+00:00
parking_sim_0,15,20,5,0.3369564043513986,0.004143987731288629,2026-02-21T20:00:00+00:00
parking_sim_0,15,20,5,0.036977620907125745,0.06863093273963293,2026-02-21T20:30:00+00:00
parking_sim_0,15,21,5,0.2844978400378652,0.1246889681724926,2026-02-21T21:00:00+00:00
parking_sim_0,15,21,5,0.2735117310641482,0.09972937321917855,2026-02-21T21:30:00+00:00
parking_sim_0,15,22,5,0.24614702970635804,0.07550877988727665,2026-02-21T22:00:00+00:00
parking_sim_0,15,22,5,0.10014726486041,0.06799600917637572,2026-02-21T22:30:00+00:00
parking_sim_0,15,23,5,0.22415654589763848,0.05797941197771653,2026-02-21T23:00:00+00:00
parking_sim_0,15,23,5,0.011698250352426314,0.04676207175024627,2026-02-21T23:30:00+00:00
parking_sim_0,15,0,6,0.20292749534153426,0.07081951379096929,2026-02-22T00:00:00+00:00
parking_sim_0,15,0,6,0.06156159919653172,0.017282879612495722,2026-02-22T00:30:00+00:00
parking_sim_0,15,1,6,0.08238414166442515,0.08455786549079478,2026-02-22T01:00:00+00:00
parking_sim_0,15,1,6,0.0741000302517898,0.04953105987163227,2026-02-22T01:30:00+00:00
parking_sim_0,15,2,6,0.05048400739133623,0.05015522466721629,2026-02-22T02:00:00+00:00
parking_sim_0,15,2,6,0.31912478933362,0.11488699675479415,2026-02-22T02:30:00+00:00
parking_sim_0,15,3,6,0.0513150950059448,0.0005391865461331219,2026-02-22T03:00:00+00:00
parking_sim_0,15,3,6,0.054866150028073754,0.07702039990719142,2026-02-22T03:30:00+00:00
parking_sim_0,15,4,6,0.23920029530504466,0.10867493160618746,2026-02-22T04:00:00+00:00
parking_sim_0,15,4,6,0.10831190175616381,0.07157121803522706,2026-02-22T04:30:00+00:00
parking_sim_0,15,5,6,0.15679007973376646,0.059165873379964505,2026-02-22T05:00:00+00:00
parking_sim_0,15,5,6,0.10228713485878575,0.04821017660976067,2026-02-22T05:30:00+00:00
parking_sim_0,15,6,6,0.1031860334213684,0.0847403946847802,2026-02-22T06:00:00+00:00
parking_sim_0,15,6,6,0.08831296049231083,0.0,2026-02-22T06:30:00+00:00
parking_sim_0,15,7,6,0.32035147913274586,0.06988619313413758,2026-02-22T07:00:00+00:00
parking_sim_0,15,7,6,0.036216272276304626,0.03822779960559195,2026-02-22T07:30:00+00:00
parking_sim_0,15,8,6,0.22979694583987828,0.04803180335306526,2026-02-22T08:00:00+00:00
parking_sim_0,15,8,6,0.33100028795435854,0.06956335512602971,2026-02-22T08:30:00+00:00
parking_sim_0,15,9,6,0.23688701527051642,0.012883148021934132,2026-02-22T09:00:00+00:00
parking_sim_0,15,9,6,0.10630726617878478,0.026373017524605923,2026-02-22T09:30:00+00:00
parking_sim_0,15,10,6,0.03255609324193624,0.10434331478471312,2026-02-22T10:00:00+00:00
parking_sim_0,15,10,6,0.049484243975719065,0.035832849778571964,2026-02-22T10:30:00+00:00
parking_sim_0,15,11,6,0.04561215161031756,0.004257621609379987,2026-02-22T11:00:00+00:00
parking_sim_0,15,11,6,0.03416351333814706,0.0716658275140237,2026-02-22T11:30:00+00:00
parking_sim_0,15,12,6,0.05839700237195217,0.10386573725737927,2026-02-22T12:00:00+00:00
parking_sim_0,15,12,6,0.1880464857838133,0.0,2026-02-22T12:30:00+00:00
parking_sim_0,15,13,6,0.23699349221889737,0.09135563156273563,2026-02-22T13:00:00+00:00
parking_sim_0,15,13,6,0.093135478988058,0.10868286540173261,2026-02-22T13:30:00+00:00
parking_sim_0,15,14,6,0.013652247266986344,0.08890470570830969,2026-02-22T14:00:00+00:00
parking_sim_0,15,14,6,0.19932404048150157,0.045578576119692724,2026-02-22T14:30:00+00:00
parking_sim_0,15,15,6,0.29133686459566777,0.09361938899630559,2026-02-22T15:00:00+00:00
parking_sim_0,15,15,6,0.3429844065753974,0.09799501935122733,2026-02-22T15:30:00+00:00
parking_sim_0,15,16,6,0.3449602568834801,0.006364136401089258,2026-02-22T16:00:00+00:00
parking_sim_0,15,16,6,0.27949454334570967,0.08177204527908026,2026-02-22T16:30:00+00:00
parking_sim_0,15,17,6,0.03746019697386333,0.05508370995371191,2026-02-22T17:00:00+00:00
parking_sim_0,15,17,6,0.13399168816895232,0.05347880870301433,2026-02-22T17:30:00+00:00
parking_sim_0,15,18,6,0.22072235324407816,0.0,2026-02-22T18:00:00+00:00
parking_sim_0,15,18,6,0.10862981118784201,0.0,2026-02-22T18:30:00+00:00
parking_sim_0,15,19,6,0.2667453671576136,0.055287458780595454,2026-02-22T19:00:00+00:00
parking_sim_0,15,19,6,0.25810100449949275,0.04541131503501684,2026-02-22T19:30:00+00:00
parking_sim_0,15,20,6,0.08849309024160124,0.044901481271304625,2026-02-22T20:00:00+00:00
parking_sim_0,15,20,6,0.31927288287353395,0.040490596918464614,2026-02-22T20:30:00+00:00
parking_sim_0,15,21,6,0.22161253621352028,0.011640950258622093,2026-02-22T21:00:00+00:00
parking_sim_0,15,21,6,0.25178585445118706,0.08491673389333147,2026-02-22T21:30:00+00:00
parking_sim_0,15,22,6,0.009842527197273314,0.10799414079093399,2026-02-22T22:00:00+00:00
parking_sim_0,15,22,6,0.05113379793946207,0.0,2026-02-22T22:30:00+00:00
parking_sim_0,15,23,6,0.28805125105642715,0.0779692232288056,2026-02-22T23:00:00+00:00
parking_sim_0,15,23,6,0.14181899990136537,0.001333631498925958,2026-02-22T23:30:00+00:00
parking_sim_0,15,0,0,0.2086152584171765,0.14022876240893864,2026-02-23T00:00:00+00:00
parking_sim_0,15,0,0,0.28688695097316064,0.1673718430398144,2026-02-23T00:30:00+00:00
parking_sim_0,15,1,0,0.34977260516527003,0.122546526122607,2026-02-23T01:00:00+00:00
parking_sim_0,15,1,0,0.23200092567213298,0.1162639380617185,2026-02-23T01:30:00+00:00
parking_sim_0,15,2,0,0.3379070221102174,0.15023752677660598,2026-02-23T02:00:00+00:00
parking_sim_0,15,2,0,0.2782885988843536,0.18434754045862503,2026-02-23T02:30:00+00:00
parking_sim_0,15,3,0,0.04751104858496537,0.1297358876689674,2026-02-23T03:00:00+00:00
parking_sim_0,15,3,0,0.035054249127368424,0.11602682056682367,2026-02-23T03:30:00+00:00
parking_sim_0,15,4,0,0.09510115961436288,0.13204784795348873,2026-02-23T04:00:00+00:00
parking_sim_0,15,4,0,0.03093893850136543,0.19661309671208646,2026-02-23T04:30:00+00:00
parking_sim_0,15,5,0,0.11977893367261659,0.1511231509619196,2026-02-23T05:00:00+00:00
parking_sim_0,15,5,0,0.1456563312421552,0.1541691175651363,2026-02-23T05:30:00+00:00
parking_sim_0,15,6,0,0.058288479724044495,0.1364526270360561,2026-02-23T06:00:00+00:00
parking_sim_0,15,6,0,0.01981894508214531,0.14311422905166105,2026-02-23T06:30:00+00:00
parking_sim_0,15,7,0,0.04213235232693684,0.17902113492151941,2026-02-23T07:00:00+00:00
parking_sim_0,15,7,0,0.17386019980209455,0.1554668748465153,2026-02-23T07:30:00+00:00
parking_sim_0,15,8,0,0.9028836447368591,1.0,2026-02-23T08:00:00+00:00
parking_sim_0,15,8,0,0.8695618211859502,0.9315689994507338,2026-02-23T08:30:00+00:00
parking_sim_0,15,9,0,0.06088729706616852,0.9045632774986007,2026-02-23T09:00:00+00:00
parking_sim_0,15,9,0,0.02474381286452816,0.7948478678165909,2026-02-23T09:30:00+00:00
parking_sim_0,15,10,0,0.1265390657170348,0.8557140405196831,2026-02-23T10:00:00+00:00
parking_sim_0,15,10,0,0.16608674691785424,0.8504007169399762,2026-02-23T10:30:00+00:00
parking_sim_0,15,11,0,0.28561986499001324,0.9049913639588092,2026-02-23T11:00:00+00:00
parking_sim_0,15,11,0,0.20839518056703793,0.8373959865592525,2026-02-23T11:30:00+00:00
parking_sim_0,15,12,0,0.3103084045258394,0.9191954159473378,2026-02-23T12:00:00+00:00
parking_sim_0,15,12,0,0.22050653821658955,0.7909194054874229,2026-02-23T12:30:00+00:00
parking_sim_0,15,13,0,0.14608402963016565,0.8206693962605458,2026-02-23T13:00:00+00:00
parking_sim_0,15,13,0,0.2576123901491229,0.8232078656769655,2026-02-23T13:30:00+00:00
parking_sim_0,15,14,0,0.11200563958058711,0.799861695470995,2026-02-23T14:00:00+00:00
parking_sim_0,15,14,0,0.3359110025116892,0.8508980164911064,2026-02-23T14:30:00+00:00
parking_sim_0,15,15,0,0.29805349000603304,0.8393751271287785,2026-02-23T15:00:00+00:00
parking_sim_0,15,15,0,0.26682642479751045,0.8914606233401774,2026-02-23T15:30:00+00:00
parking_sim_0,15,16,0,0.050356654386423054,0.8031513530649091,2026-02-23T16:00:00+00:00
parking_sim_0,15,16,0,0.1813053721179819,0.940957641547088,2026-02-23T16:30:00+00:00
parking_sim_0,15,17,0,0.0026120991460267915,0.9161901743540216,2026-02-23T17:00:00+00:00
parking_sim_0,15,17,0,0.15494279568860253,0.8265330890277915,2026-02-23T17:30:00+00:00
parking_sim_0,15,18,0,0.8696657618936666,0.2768679273528504,2026-02-23T18:00:00+00:00
parking_sim_0,15,18,0,0.8265293721360356,0.22709273439362804,2026-02-23T18:30:00+00:00
parking_sim_0,15,19,0,0.07376708480046718,0.17559613603934132,2026-02-23T19:00:00+00:00
parking_sim_0,15,19,0,0.29047885762435516,0.09736457030695045,2026-02-23T19:30:00+00:00
parking_sim_0,15,20,0,0.1454697237102043,0.1740047580318644,2026-02-23T20:00:00+00:00
parking_sim_0,15,20,0,0.2342439021127922,0.13419139992863796,2026-02-23T20:30:00+00:00
parking_sim_0,15,21,0,0.15682992054907677,0.09212271720788567,2026-02-23T21:00:00+00:00
parking_sim_0,15,21,0,0.21938092052269537,0.1476320570236559,2026-02-23T21:30:00+00:00
parking_sim_0,15,22,0,0.125559878690011,0.14971505551166653,2026-02-23T22:00:00+00:00
parking_sim_0,15,22,0,0.1700599621663646,0.1571269633907774,2026-02-23T22:30:00+00:00
parking_sim_0,15,23,0,0.19804812559373514,0.21994303656234135,2026-02-23T23:00:00+00:00
parking_sim_0,15,23,0,0.20518242457326658,0.13437072342367246,2026-02-23T23:30:00+00:00
parking_sim_0,15,0,1,0.1723284670454371,0.14355638490953307,2026-02-24T00:00:00+00:00
parking_sim_0,15,0,1,0.08603650545790112,0.09502514382819008,2026-02-24T00:30:00+00:00
parking_sim_0,15,1,1,0.3201947524480791,0.1646838336693544,2026-02-24T01:00:00+00:00
parking_sim_0,15,1,1,0.1865693515331489,0.14465608826688922,2026-02-24T01:30:00+00:00
parking_sim_0,15,2,1,0.2210405325366561,0.10700141489096728,2026-02-24T02:00:00+00:00
parking_sim_0,15,2,1,0.13153742665277932,0.15498187208095418,2026-02-24T02:30:00+00:00
parking_sim_0,15,3,1,0.03470113929716837,0.11358237157732709,2026-02-24T03:00:00+00:00
parking_sim_0,15,3,1,0.27229474004982784,0.23428474092824092,2026-02-24T03:30:00+00:00
parking_sim_0,15,4,1,0.07716466834977943,0.1370608231249349,2026-02-24T04:00:00+00:00
parking_sim_0,15,4,1,0.3243048841264334,0.10366347309708838,2026-02-24T04:30:00+00:00
parking_sim_0,15,5,1,0.2486476352543441,0.17234506131018054,2026-02-24T05:00:00+00:00
parking_sim_0,15,5,1,0.029474553911984416,0.045111233818362295,2026-02-24T05:30:00+00:00
parking_sim_0,15,6,1,0.3446015637316396,0.10060617145323635,2026-02-24T06:00:00+00:00
parking_sim_0,15,6,1,0.2050329379753355,0.18830218876087537,2026-02-24T06:30:00+00:00
parking_sim_0,15,7,1,0.038318828124147886,0.09967901219084857,2026-02-24T07:00:00+00:00
parking_sim_0,15,7,1,0.2511464839269875,0.1792640440863376,2026-02-24T07:30:00+00:00
parking_sim_0,15,8,1,0.8830464101720843,0.9913022724941438,2026-02-24T08:00:00+00:00
parking_sim_0,15,8,1,0.9177407281856035,1.0,2026-02-24T08:30:00+00:00
parking_sim_0,15,9,1,0.027519348846415312,0.803037034735641,2026-02-24T09:00:00+00:00
parking_sim_0,15,9,1,0.34580488672289755,0.8184531227539454,2026-02-24T09:30:00+00:00
parking_sim_0,15,10,1,0.1362864228834057,0.8859017428121517,2026-02-24T10:00:00+00:00
parking_sim_0,15,10,1,0.0742284331170822,0.8952087908734992,2026-02-24T10:30:00+00:00
parking_sim_0,15,11,1,0.08364918807404295,0.8239114604027797,2026-02-24T11:00:00+00:00
parking_sim_0,15,11,1,0.08201377297768438,0.7857962014382421,2026-02-24T11:30:00+00:00
parking_sim_0,15,12,1,0.006878018961396731,0.7991435527130369,2026-02-24T12:00:00+00:00
parking_sim_0,15,12,1,0.0024821344710298453,0.8001082941987938,2026-02-24T12:30:00+00:00
parking_sim_0,15,13,1,0.2380877409156309,0.8382360610477746,2026-02-24T13:00:00+00:00
parking_sim_0,15,13,1,0.05588322227850275,0.8608334606333582,2026-02-24T13:30:00+00:00
parking_sim_0,15,14,1,0.2765291374900032,0.8306405153487648,2026-02-24T14:00:00+00:00
parking_sim_0,15,14,1,0.21789144666179858,0.8549464598060504,2026-02-24T14:30:00+00:00
parking_sim_0,15,15,1,0.10812120299531812,0.9014154111605708,2026-02-24T15:00:00+00:00
parking_sim_0,15,15,1,0.2838273174354137,0.8249767744924784,2026-02-24T15:30:00+00:00
parking_sim_0,15,16,1,0.14012481939394072,0.845077936360404,2026-02-24T16:00:00+00:00
parking_sim_0,15,16,1,0.27014261233053843,0.8735298178380652,2026-02-24T16:30:00+00:00
parking_sim_0,15,17,1,0.16935704259749065,0.8696031851300599,2026-02-24T17:00:00+00:00
parking_sim_0,15,17,1,0.07031896888993285,0.8719062308767677,2026-02-24T17:30:00+00:00
parking_sim_0,15,18,1,0.8915357626263994,0.2314704345230986,2026-02-24T18:00:00+00:00
parking_sim_0,15,18,1,0.935678023508697,0.280769825582399,2026-02-24T18:30:00+00:00
parking_sim_0,15,19,1,0.017451051239707485,0.1550565131773447,2026-02-24T19:00:00+00:00
parking_sim_0,15,19,1,0.20152736489280837,0.10289555968752907,2026-02-24T19:30:00+00:00
parking_sim_0,15,20,1,0.22580252915531618,0.15150505295380076,2026-02-24T20:00:00+00:00
parking_sim_0,15,20,1,0.32629340937234025,0.1390599607280014,2026-02-24T20:30:00+00:00
parking_sim_0,15,21,1,0.23308150812816247,0.0686799705731981,2026-02-24T21:00:00+00:00
parking_sim_0,15,21,1,0.17463878047727754,0.23449398837943014,2026-02-24T21:30:00+00:00
parking_sim_0,15,22,1,0.02527461486731578,0.15139467531116585,2026-02-24T22:00:00+00:00
parking_sim_0,15,22,1,0.26780209745144234,0.22987400874755404,2026-02-24T22:30:00+00:00
parking_sim_0,15,23,1,0.16985172192160036,0.16626909877844456,2026-02-24T23:00:00+00:00
parking_sim_0,15,23,1,0.060335226736808176,0.11152460551176202,2026-02-24T23:30:00+00:00
parking_sim_0,15,0,2,0.3053380971741852,0.10663718060383083,2026-02-25T00:00:00+00:00
parking_sim_0,15,0,2,0.3368183201184224,0.16430891077888965,2026-02-25T00:30:00+00:00
parking_sim_0,15,1,2,0.1814279121673622,0.1577341111839326,2026-02-25T01:00:00+00:00
parking_sim_0,15,1,2,0.08861961745448357,0.12395588411943718,2026-02-25T01:30:00+00:00
parking_sim_0,15,2,2,0.2812927081570558,0.026013179088669153,2026-02-25T02:00:00+00:00
parking_sim_0,15,2,2,0.2637164619062682,0.15514611791816868,2026-02-25T02:30:00+00:00
parking_sim_0,15,3,2,0.04636472971967429,0.22995486943758858,2026-02-25T03:00:00+00:00
parking_sim_0,15,3,2,0.03131559298363552,0.23110958772592233,2026-02-25T03:30:00+00:00
parking_sim_0,15,4,2,0.14629442992741973,0.17338733127671688,2026-02-25T04:00:00+00:00
parking_sim_0,15,4,2,0.04511590477572463,0.13519097632534582,2026-02-25T04:30:00+00:00
parking_sim_0,15,5,2,0.25199888091960615,0.1600276966409101,2026-02-25T05:00:00+00:00
parking_sim_0,15,5,2,0.12462355469170068,0.11752103390826094,2026-02-25T05:30:00+00:00
parking_sim_0,15,6,2,0.27611988703805346,0.17644410142939876,2026-02-25T06:00:00+00:00
parking_sim_0,15,6,2,0.08248888710155973,0.09940930867257923,2026-02-25T06:30:00+00:00
parking_sim_0,15,7,2,0.2497810990892538,0.16044707227898036,2026-02-25T07:00:00+00:00
parking_sim_0,15,7,2,0.04448867180345839,0.19092803893391946,2026-02-25T07:30:00+00:00
parking_sim_0,15,8,2,0.7782625566079135,0.9698725002854368,2026-02-25T08:00:00+00:00
parking_sim_0,15,8,2,0.8776604403253849,0.916360744040538,2026-02-25T08:30:00+00:00
parking_sim_0,15,9,2,0.037028782095479634,0.9044270414443082,2026-02-25T09:00:00+00:00
parking_sim_0,15,9,2,0.32765706454284876,0.8510621341519787,2026-02-25T09:30:00+00:00
parking_sim_0,15,10,2,0.1797312533596195,0.8520148758669198,2026-02-25T10:00:00+00:00
parking_sim_0,15,10,2,0.13796667310996777,0.8754212079933159,2026-02-25T10:30:00+00:00
parking_sim_0,15,11,2,0.2968710949935134,0.7189995746434618,2026-02-25T11:00:00+00:00
parking_sim_0,15,11,2,0.1716093712934399,0.8172829162565813,2026-02-25T11:30:00+00:00
parking_sim_0,15,12,2,0.2963747506544109,0.836434789162884,2026-02-25T12:00:00+00:00
parking_sim_0,15,12,2,0.11665495095468374,0.8966713997281283,2026-02-25T12:30:00+00:00
parking_sim_0,15,13,2,0.17217480841369523,0.7897879175596663,2026-02-25T13:00:00+00:00
parking_sim_0,15,13,2,0.2778842796504567,0.8667459208326762,2026-02-25T13:30:00+00:00
parking_sim_0,15,14,2,0.170268968006348,0.8206692526478329,2026-02-25T14:00:00+00:00
parking_sim_0,15,14,2,0.08359580614126241,0.8376199695198482,2026-02-25T14:30:00+00:00
parking_sim_0,15,15,2,0.3322484101145943,0.8146198770775992,2026-02-25T15:00:00+00:00
parking_sim_0,15,15,2,0.1612354770792476,0.8291762328927819,2026-02-25T15:30:00+00:00
parking_sim_0,15,16,2,0.10748071017608704,0.8479252454492039,2026-02-25T16:00:00+00:00
parking_sim_0,15,16,2,0.190438018378814,0.8445467663013726,2026-02-25T16:30:00+00:00
parking_sim_0,15,17,2,0.1930993302069884,0.8199640211615565,2026-02-25T17:00:00+00:00
parking_sim_0,15,17,2,0.3379312713821682,0.7682425322138962,2026-02-25T17:30:00+00:00
parking_sim_0,15,18,2,0.7632045431690935,0.21558063706468658,2026-02-25T18:00:00+00:00
parking_sim_0,15,18,2,0.7873293838112403,0.21756097464297108,2026-02-25T18:30:00+00:00
parking_sim_0,15,19,2,0.2658320520509304,0.17649000742782953,2026-02-25T19:00:00+00:00
parking_sim_0,15,19,2,0.007402438172295699,0.11278777208582219,2026-02-25T19:30:00+00:00
parking_sim_0,15,20,2,0.1466265422943811,0.12298507044786847,2026-02-25T20:00:00+00:00
parking_sim_0,15,20,2,0.1973079855058898,0.1962120164608677,2026-02-25T20:30:00+00:00
parking_sim_0,15,21,2,0.07174273148906878,0.13579513378038005,2026-02-25T21:00:00+00:00
parking_sim_0,15,21,2,0.30603931109791577,0.16659297928143496,2026-02-25T21:30:00+00:00
parking_sim_0,15,22,2,0.12338523445518106,0.11241189606991392,2026-02-25T22:00:00+00:00
parking_sim_0,15,22,2,0.3170690849321266,0.19630212766701247,2026-02-25T22:30:00+00:00
parking_sim_0,15,23,2,0.04432299393143102,0.14884789221302314,2026-02-25T23:00:00+00:00
parking_sim_0,15,23,2,0.02867845366335114,0.09685989883939505,2026-02-25T23:30:00+00:00
parking_sim_0,15,0,3,0.06859306464561667,0.17720861823611292,2026-02-26T00:00:00+00:00
parking_sim_0,15,0,3,0.19068863648570109,0.14204601025929395,2026-02-26T00:30:00+00:00
parking_sim_0,15,1,3,0.09440986305581846,0.190263828611108,2026-02-26T01:00:00+00:00
parking_sim_0,15,1,3,0.34619386168805666,0.20128542961440524,2026-02-26T01:30:00+00:00
parking_sim_0,15,2,3,0.09276655059324915,0.13486592469600933,2026-02-26T02:00:00+00:00
parking_sim_0,15,2,3,0.03977611354385179,0.1558127222130295,2026-02-26T02:30:00+00:00
parking_sim_0,15,3,3,0.0013714312328826416,0.15202145371171646,2026-02-26T03:00:00+00:00
parking_sim_0,15,3,3,0.10502347901690397,0.20959210526285413,2026-02-26T03:30:00+00:00
parking_sim_0,15,4,3,0.05294249956193657,0.11661118762200774,2026-02-26T04:00:00+00:00
parking_sim_0,15,4,3,0.2647085339431029,0.09203397907548452,2026-02-26T04:30:00+00:00
parking_sim_0,15,5,3,0.18888162611610335,0.14206062165939756,2026-02-26T05:00:00+00:00
parking_sim_0,15,5,3,0.3266175209671564,0.11472413513827462,2026-02-26T05:30:00+00:00
parking_sim_0,15,6,3,0.22309086842322753,0.1437454745025371,2026-02-26T06:00:00+00:00
parking_sim_0,15,6,3,0.12658312911826497,0.2061414132781671,2026-02-26T06:30:00+00:00
parking_sim_0,15,7,3,0.037940130450817955,0.16183951619371847,2026-02-26T07:00:00+00:00
parking_sim_0,15,7,3,0.058841334159203784,0.1657185501047131,2026-02-26T07:30:00+00:00
parking_sim_0,15,8,3,0.8036781691628782,1.0,2026-02-26T08:00:00+00:00
parking_sim_0,15,8,3,0.9338560681973783,0.940561203398156,2026-02-26T08:30:00+00:00
parking_sim_0,15,9,3,0.20292000461686785,0.8245397854940189,2026-02-26T09:00:00+00:00
parking_sim_0,15,9,3,0.022017616606308375,0.852277056834831,2026-02-26T09:30:00+00:00
parking_sim_0,15,10,3,0.06557137696437611,0.8229123904938682,2026-02-26T10:00:00+00:00
parking_sim_0,15,10,3,0.2926276152783483,0.8666220296589692,2026-02-26T10:30:00+00:00
parking_sim_0,15,11,3,0.054175112196139186,0.8081385061405759,2026-02-26T11:00:00+00:00
parking_sim_0,15,11,3,0.13030748450056673,0.8168433426397518,2026-02-26T11:30:00+00:00
parking_sim_0,15,12,3,0.08913231806148665,0.7470590302520744,2026-02-26T12:00:00+00:00
parking_sim_0,15,12,3,0.3452993217727643,0.8377159917724869,2026-02-26T12:30:00+00:00
parking_sim_0,15,13,3,0.01957422254487898,0.8286303891214829,2026-02-26T13:00:00+00:00
parking_sim_0,15,13,3,0.29275390808164314,0.8560364385450028,2026-02-26T13:30:00+00:00
parking_sim_0,15,14,3,0.1791785207386747,0.9537724073909645,2026-02-26T14:00:00+00:00
parking_sim_0,15,14,3,0.05978479720717375,0.8955015605260254,2026-02-26T14:30:00+00:00
parking_sim_0,15,15,3,0.06919160609007063,0.8847465216942286,2026-02-26T15:00:00+00:00
parking_sim_0,15,15,3,0.07354122157907508,0.7826662122170867,2026-02-26T15:30:00+00:00
parking_sim_0,15,16,3,0.040716104496641425,0.8733652593927524,2026-02-26T16:00:00+00:00
parking_sim_0,15,16,3,0.10402493984578359,0.8745546538456312,2026-02-26T16:30:00+00:00
parking_sim_0,15,17,3,0.04746931560255969,0.8678041701933082,2026-02-26T17:00:00+00:00
parking_sim_0,15,17,3,0.22498230688016077,0.8180431737632494,2026-02-26T17:30:00+00:00
parking_sim_0,15,18,3,0.884823702275416,0.25686038192779376,2026-02-26T18:00:00+00:00
parking_sim_0,15,18,3,0.6967554609654331,0.2656376239312368,2026-02-26T18:30:00+00:00
parking_sim_0,15,19,3,0.08520491586789374,0.13301111135445115,2026-02-26T19:00:00+00:00
parking_sim_0,15,19,3,0.025382810934068495,0.16999866769039398,2026-02-26T19:30:00+00:00
parking_sim_0,15,20,3,0.24614801891478766,0.17998326973230622,2026-02-26T20:00:00+00:00
parking_sim_0,15,20,3,0.22758927488278152,0.14304214310655383,2026-02-26T20:30:00+00:00
parking_sim_0,15,21,3,0.03164664222708126,0.10947881953508648,2026-02-26T21:00:00+00:00
parking_sim_0,15,21,3,0.017928503741509637,0.08251105000257195,2026-02-26T21:30:00+00:00
parking_sim_0,15,22,3,0.1737803977807117,0.139833825893206,2026-02-26T22:00:00+00:00
parking_sim_0,15,22,3,0.1227484257972295,0.111330683274222,2026-02-26T22:30:00+00:00
parking_sim_0,15,23,3,0.2704940291992762,0.13272002487316759,2026-02-26T23:00:00+00:00
parking_sim_0,15,23,3,0.12829291558272918,0.16511533070332937,2026-02-26T23:30:00+00:00
parking_sim_0,15,0,4,0.1306736063611411,0.1652381134277365,2026-02-27T00:00:00+00:00
